,linear_regression,ridge_regression,lasso_regression,random_forest,gradient_boosting,lightgbm,xgboost,svr,lstm,ensemble,Actual,Date
267,-0.023985738473714543,-0.02290459541020326,-0.002110198058431951,0.010955710915704343,0.005455468249793013,-0.0033782677185298757,0.004593327,-0.004464876594685756,0.0075997664,-0.0010332260790700777,-0.0852017937219731,
268,-0.014949548024381204,-0.01324763179297827,-0.002110198058431951,0.012528343662933386,0.00502617916189821,-0.005062156653815201,0.004593327,-0.0020063016067841345,0.010556703,0.0013847646189448183,-0.0866608473515324,
269,-0.002590604212872958,-0.009334959417364288,-0.002110198058431951,0.01849053986849352,0.0008619051309040759,0.0015761201564492438,0.0017867837,0.00976417400468411,-0.004837105,0.0031616237524189914,-0.0422698451445884,
270,0.001808177272256565,-0.008819593516608541,-0.002110198058431951,0.013209362624910287,-0.00038438987333186647,0.0028718975393885664,0.0042886683,-0.003773042213970232,0.011373208,0.00299033217628625,-0.0336735566617532,
271,-0.002013827167163428,-0.013358454984481134,-0.002110198058431951,0.01686669645646783,0.0029393907552635,0.006931928886555396,0.007884298,-0.0076948422947246105,0.012435314,0.004377005658552356,0.024999966278919,
272,-0.009181039859553148,-0.01396191489364713,-0.002110198058431951,0.02110950144743832,0.0018259946056396572,0.005445174142047006,0.005487612,-0.0031321618231196346,0.01599264,0.004783491973023787,0.0963618109753536,
273,-0.008904659511936412,-0.012504007627698639,-0.002110198058431951,0.021876083277487326,0.0028126532104442714,0.004214508940544944,0.003007876,-0.0026741447493921927,0.01977636,0.005234258874666349,0.1047871575096093,
274,-0.01094301256030771,-0.016581901330690266,-0.002110198058431951,0.018903412906902412,0.0029904637612993257,0.004279521249495821,0.0052644424,-0.008009300636460659,0.017659742,0.0035647446681061484,0.1071990297270994,
275,-0.01041656879340744,-0.017468417298254896,-0.002110198058431951,0.018802123122897557,0.003439756337838382,0.0054477122225468225,0.005323249,-0.01248925728298347,0.012804156,0.0027781853698345136,0.0851676223368131,
276,-0.02131839808002934,-0.02680055022194252,-0.002110198058431951,0.0130086977802114,0.002159546656946084,-0.0021797706517240226,0.004947918,-0.017231903080156867,0.0069055003,-0.0028460052525055807,0.0703725219808668,
277,-0.01698130432432171,-0.02424732015257211,-0.002110198058431951,0.015488596273820153,0.0009932650960788993,-0.0009639230598166883,0.0044304226,-0.01254213346292424,0.007700005,-0.0013302624172992401,0.0568587443828354,
278,-0.027425620333057756,-0.027983937402474627,-0.002110198058431951,0.01713204739619971,0.0016573686691636863,-0.0004356436955497857,0.0048891115,-0.01208164422401007,0.009286422,-0.0015987240124523457,0.0693452017647879,
279,-0.0280936842997174,-0.03001246308420168,-0.002110198058431951,0.01585237627767663,0.0016573686691636863,-0.0017841108051464562,0.0048891115,-0.008253700927744082,0.007527796,-0.0021876786545727794,0.0832558328791182,
280,-0.02118310276062567,-0.02429184815273399,-0.002110198058431951,0.020238554800925807,0.0016573686691636863,-0.0007795263978873763,0.0019506877,-0.006383044124986371,0.008523743,-0.00011023715736048598,0.0832163976360933,
281,-0.021440263613085084,-0.02616900811361455,-0.002110198058431951,0.013299285896663286,0.0016573686691636863,-0.0027619921100490597,0.0038886855,-0.006083998313779756,0.00551107,-0.0020705558907993314,0.0529265235178215,
282,-0.010512249619274383,-0.019061124292830092,-0.002110198058431951,0.003618040028777086,-0.0019213335741177684,-0.005403667578551253,0.00015718346,-0.0033968377617189,0.0075471,-0.003593619834532121,0.0800063530579864,
283,-0.013345131293674515,-0.0207750918195264,-0.002110198058431951,0.004623510292978649,-0.004097137846429739,-0.004277033060095821,-0.0027178093,-0.0038874662912850187,0.006615634,-0.0046308890235108955,0.1109273811832525,
284,-0.019284896816965248,-0.02598751549858412,-0.002110198058431951,-0.001499567654788041,-0.004097137846429739,-0.014799342395384888,-0.0035806254,-0.005679430165619024,0.0034493918,-0.009137945833932369,0.0572037793978676,
285,-0.02204531342924866,-0.026118929037388917,-0.002110198058431951,-0.004542805497999815,-0.004576196190143365,-0.010311996753312113,-0.0035806254,-0.006533263390826893,0.0027024322,-0.009487115360680295,0.0192186103721381,
286,-0.026058967843628395,-0.029582902021863887,-0.002110198058431951,-0.002508001202770426,-0.00485185437987123,-0.010311996753312113,-0.0044090636,-0.009408254448272849,0.0011571542,-0.010421857548395586,-0.011235936056351,
287,-0.030721778077312214,-0.03249607964164901,-0.002110198058431951,-0.0073273610043252365,-0.00485185437987123,-0.013987142485332543,-0.0044090636,-0.009510631979144195,0.0012767633,-0.012605395364103359,-0.0635134951846377,
288,-0.03434896196766368,-0.03409443303600304,-0.002110198058431951,-0.008971798896886998,-0.00485185437987123,-0.010541151548964133,-0.0044090636,-0.01079887011987465,-0.00086999853,-0.013181996498137049,-0.093646984887169,
289,-0.03261734328731879,-0.033768399569551945,-0.002110198058431951,-0.007348643245432014,-0.00485185437987123,-0.010541151548964133,-0.0044090636,-0.013079064480483283,-0.00041721502,-0.012904620499456402,-0.0703946565082143,
290,-0.035705008738519,-0.034927591602774116,-0.002110198058431951,0.0018400805499552515,-0.004247631017186043,-0.0070700784585389686,-0.0044090636,-0.01305623755352337,7.190093e-05,-0.010702437888212945,-0.0428701926578732,
291,-0.03984387656193659,-0.03709549133942519,-0.002110198058431951,0.004948479927195096,-0.004247631017186043,-0.002892649116766521,-0.0044090636,-0.012568914710471309,0.00079643464,-0.009865086306358432,-0.0007689941412071,
292,-0.039795376450474845,-0.035276698338992295,-0.002110198058431951,0.012131996461859142,-0.004247631017186043,-0.003847346036034867,-0.0044090636,-0.009712294086505277,0.0032431192,-0.007766013048459172,0.030800224680422598,
293,-0.035948282501173136,-0.03127997514834803,-0.002110198058431951,0.013035726757935117,-0.004247631017186043,-0.005265113520725482,-0.0044090636,-0.0072157542037304895,0.003012244,-0.006779502486750833,0.0013503742146474,
294,-0.03624627186745459,-0.03418312273402715,-0.002110198058431951,0.012663915538314441,-0.003971972827458178,-0.00632338164496519,-0.0035806254,-0.010569544398168672,0.0036498092,-0.007555201597103869,-0.0153038442716147,
295,-0.03777691814651608,-0.03282162675708452,-0.002110198058431951,0.012500493062686234,-0.003973785232665694,-0.005102862721273134,-0.002556392,-0.01300512753077191,0.0049407673,-0.007238306198068939,-0.0380228143669869,
296,-0.045254095113909966,-0.03895913955562552,-0.002110198058431951,0.011105743020252972,-0.0034716072448832958,-0.0031706718144110693,-0.003203251,-0.019032776296733157,0.0058800476,-0.009027343388817749,-0.0469070645373849,
297,-0.046733767771633794,-0.040264117992393114,-0.002110198058431951,0.009625563529758125,-0.004075830607568481,-0.003580989992071675,-0.003203251,-0.022237148811909007,0.007131586,-0.00997078548970674,-0.061174129430891004,
298,-0.04420929557393335,-0.03454203032819477,-0.002110198058431951,0.019713849951876375,-0.0006180042491566978,0.004345371947946689,0.0015917475,-0.01894365585946254,0.011065574,-0.0036460740414806674,-0.0459490075976802,
299,-0.03962246591388435,-0.030643255328518044,-0.002110198058431951,0.01860164123123292,-0.0006180042491566978,0.004459577234652998,0.0015917475,-0.019286967232125,0.015374252,-0.0026406907416580334,-0.0427976279123951,
300,-0.03781599681735424,-0.02912235758851847,-0.002110198058431951,0.030283013074677602,0.00432529547025816,0.01596662219058337,0.007506681,-0.012019175561059423,0.020055586,0.004810911254344904,-0.0183749472316621,
301,-0.032977533958406365,-0.02515916371184836,-0.002110198058431951,0.033835476577301224,0.003941613249108628,0.0172571602118442,0.0071437713,-0.011666939021772248,0.019745678,0.006424446705652616,-0.0128779680123133,
302,-0.02322243370734325,-0.017166201359989246,-0.002110198058431951,0.03338616166072759,0.003941613249108628,0.01772778934775445,0.0071437713,-0.00980546649980575,0.025421113,0.008845568228736713,0.007023686891267201,
303,-0.023138651212902536,-0.018680434808600915,-0.002110198058431951,0.03455795826824,0.004420671592822254,0.01653884071717366,0.0071437713,-0.008538545606705238,0.025282718,0.008887303683146091,0.030079567991335897,
304,-0.019281796322910473,-0.015332274589930372,-0.002110198058431951,0.033211757545028316,0.004881911759709324,0.016341087711127907,0.008103567,-0.009443078822480178,0.027990622,0.009700022028249744,0.0178336685315356,
305,-0.01550227716833728,-0.012402568314631055,-0.002110198058431951,0.03258151835668449,0.005342552579630485,0.014127511039223953,0.008103567,-0.012331187258679066,0.02675153,0.009549777654040218,0.0073752358437273,
306,-0.011210522116250869,-0.009844485062356634,-0.002110198058431951,0.03392918549264492,0.005342552579630485,0.014127511039223953,0.011041992,-0.0151487048041454,0.025115317,0.010413001906517783,0.0541488732794295,
307,-0.008050898026748741,-0.008546866493054316,-0.002110198058431951,0.030057744861853048,0.00595287920860542,0.012803711802984234,0.010431284,-0.018874654646534535,0.02457512,0.009396612245166584,0.1112195518927845,
308,-0.005067300103052659,-0.007590987335059511,-0.002110198058431951,0.029545870557262613,0.0059546916138129334,0.015218760685824782,0.010112715,-0.020848111481074502,0.022134468,0.009460222756368224,0.0521254078400352,
309,0.004760544042091792,-0.001838820857684504,-0.002110198058431951,0.030380726277744543,0.0059546916138129334,0.014399541306578192,0.0100539075,-0.02028116190845632,0.024204362,0.01111339156009526,0.1167156429146309,
310,-0.014852936716768038,-0.009998325073714159,-0.002110198058431951,0.03219861823800731,0.0059546916138129334,0.010416894748779415,0.0100539075,-0.013122411892131204,0.023721801,0.009342592198142138,0.0922445532556102,
311,-0.023866025847434955,-0.01702463764963747,-0.002110198058431951,0.02619778821770401,0.0059546916138129334,0.007499537716983602,0.0100539075,-0.014269870488308582,0.016566958,0.0053699910020457205,-0.0031930007330343,
312,-0.011582380070059904,-0.003959809325816193,-0.002110198058431951,0.02414564509662717,0.0052768928903983055,0.001838540370315012,0.0089967195,-0.002969941638489905,0.012478873,0.00711136589324403,-0.0657754649793284,
313,-0.029019091394811968,-0.02413645489306642,-0.002110198058431951,0.026945810812480195,0.006337488632709367,0.0037881311570444735,0.009333275,-0.013459961274142937,0.007680928,0.002799311199708098,-0.027165711837044,
314,-0.03524475659856354,-0.02600292072888448,-0.002110198058431951,0.024535078019395504,0.005754150326353897,0.004684747317164356,0.0089967195,-0.004780976452143901,0.0089250915,0.002685567861824035,-0.0771316859725521,
315,-0.04610304237671174,-0.039809119319141835,-0.002110198058431951,0.02503243232150998,0.005754150326353897,0.00184003404939403,0.008839569,-0.012485880559961058,0.006313798,-0.0013107047947438011,-0.0516776531780429,
316,-0.028730250169125924,-0.0228237251185284,-0.002110198058431951,0.027523362577517373,0.00703617241245371,0.01009706249518156,0.0100539075,-0.011416757389436217,0.0074499077,0.0045015627106707295,-0.0204051410617498,
317,-0.017587401541334806,-0.015331125213568277,-0.002110198058431951,0.02812044939941109,0.00703617241245371,0.013174609466193577,0.010664616,-0.009302757124930667,0.01025809,0.00734746903634895,0.0073450463549635,
318,-0.01736051920576396,-0.017260706207150794,-0.002110198058431951,0.029207840169327957,0.00703617241245371,0.00939213357468515,0.010664616,-0.01436858103048081,0.008520744,0.0060391657279633415,0.06236966909982009,
319,-0.013663155320380475,-0.01503236101621386,-0.002110198058431951,0.030526288944998987,0.00703617241245371,0.01131855936644462,0.010664616,-0.01088620506994774,0.008402463,0.007447348841158047,0.0344397306615718,
320,-0.010030140045360108,-0.013372339888841386,-0.002110198058431951,0.029553844276956013,0.00703617241245371,0.01098971953813623,0.010664616,-0.012992268204954527,0.0105607165,0.007639406928173729,0.046887192734127,
321,-0.01600246516338709,-0.016945706229347435,-0.002110198058431951,0.030055443572776223,0.00703617241245371,0.007602763507389289,0.010664616,-0.01536049604326173,0.012129707,0.0063171384491775215,0.043194608270169,
322,-0.012975121416777908,-0.012831857847478477,-0.002110198058431951,0.025332786068749346,0.006558914976498119,0.007571370149232438,0.0100539075,-0.014475647446826017,0.011745368,0.005999335759388571,0.0270312942590023,
323,-0.023274475816860964,-0.021661950432464685,-0.002110198058431951,0.021629790870797982,0.0052768928903983055,0.004714298107575661,0.0089967195,-0.01420490379654568,0.008063339,0.0022345831300185875,-0.0715986550460621,
324,-0.016357217251632104,-0.01712960930477302,-0.002110198058431951,0.026186493670531306,0.005860231196753776,0.0009948728643394112,0.009333275,-0.016500340028757807,0.009947045,0.0037397019106665667,-0.0603309572911223,
325,-0.01796061561482419,-0.016540326432864027,-0.002110198058431951,0.02532051945115019,0.0052768928903983055,0.0024965946557240475,0.008839569,-0.015655379104209697,0.011614396,0.003860495494303348,-0.0797979621832161,
326,-0.014681078255034114,-0.014982301655148985,-0.002110198058431951,0.02542113835445136,0.005256007834068589,0.010062699766281638,0.009333275,-0.014931068478563419,0.014363123,0.005830398281904587,-0.0382546864227698,
327,-0.013515383043730603,-0.013479204637254617,-0.002110198058431951,0.02186167870584231,0.00467266952771312,0.0029563822549793697,0.008839569,-0.016367138492108087,0.00890443,0.003456108208603647,-0.0356168542509488,
328,-0.005928008445326703,-0.005329902599335497,-0.002110198058431951,0.032587741368297736,0.006558914976498119,0.011571642775811542,0.010664616,-0.00747962950670444,0.0132580325,0.010470491019928604,0.0236172486489356,
329,0.0024468441167850904,0.0009681008494900601,-0.002110198058431951,0.028749620891738534,0.00649113387029636,0.017285622482492123,0.009596886,-0.0013710731476758056,0.011265481,0.012161291924023456,0.0351675182321362,
330,0.010687189986311385,0.00482196180950684,-0.002110198058431951,0.031575252249484716,0.00649113387029636,0.01849945467786994,0.009596886,5.212797467284633e-05,0.016842833,0.01459864462079363,0.02454165432699,
331,-0.0013700482023515106,-0.007255877610445358,-0.002110198058431951,0.027257992722185577,0.006968391306251952,0.01652085063339097,0.009596886,-0.007905545333449891,0.008099676,0.00944923291889024,-0.011813348871521,
332,-0.003759764417028457,-0.008748358378203317,-0.002110198058431951,0.02459017903607981,0.00649113387029636,0.017728923868214997,0.009596886,-0.008956065266552451,0.0073341606,0.008476468137350413,-0.0279905721002973,
333,-0.0024393672662946,-0.014860230580997736,-0.002110198058431951,0.024695271410679048,0.00649113387029636,0.018503823330245753,0.008986178,-0.01656121437916961,0.007539031,0.0069313264263211405,-0.03937357133113,
334,-0.0034958273547696208,-0.012774628366376179,-0.002110198058431951,0.025885552478342008,0.00649113387029636,0.017459873964977918,0.008986178,-0.017471479803280048,0.012017998,0.007629677844675272,-0.0079699064555921,
335,0.002806034002696263,-0.008375642490879317,-0.002110198058431951,0.030526109560588596,0.00649113387029636,0.01784923721139039,0.008986178,-0.015614283557915422,0.014496019,0.010024656333985298,-0.0071920790645826,
336,0.009446717452388263,-0.0027929800099245074,-0.002110198058431951,0.028149398522702408,0.00649113387029636,0.016870426776171028,0.009596886,-0.013994086116889888,0.016534759,0.01102942607738231,0.016511557788116,
337,0.010508359146027558,-0.0021225337070808546,-0.002110198058431951,0.027756610889051035,0.00649113387029636,0.016870426776171028,0.009596886,-0.015014437649917889,0.015584563,0.010907462852215735,0.0261526648419785,
338,0.018834254031602927,0.004739308533219846,-0.002110198058431951,0.024518219974401966,0.005886910507611174,0.014966738288372191,0.009596886,-0.012731546145440776,0.016729353,0.011641725950997892,0.0278321041977622,
339,0.014679772431887554,-0.0007681721220535653,-0.002110198058431951,0.02703321234564697,0.005886910507611174,0.017433183419901292,0.008986178,-0.018032388737014498,0.013573927,0.010543611864078668,-0.0076107682013837,
340,0.01980375526285607,0.002391340687774673,-0.002110198058431951,0.029250906404485345,0.005886910507611174,0.01784923721139039,0.008986178,-0.015286497988750286,0.016641933,0.012361074420370032,0.0188424934289317,
341,0.02188081264083995,0.002843132445987826,-0.002110198058431951,0.024777664372594054,0.005886910507611174,0.017355018025203107,0.008986178,-0.017009032939094237,0.013834072,0.011110875335422503,-0.0074493443222074,
342,0.02121448836099522,0.00012156186910949373,-0.002110198058431951,0.024840250780850077,0.005886910507611174,0.01704011617527613,0.008986178,-0.016701398617224836,0.01573912,0.010855873798163423,-0.015185368500317,
343,0.017423068800429667,5.612051106814948e-05,-0.002110198058431951,0.029363937083321225,0.005886910507611174,0.01704011617527613,0.008986178,-0.016585834732425798,0.014680666,0.0114669347583799,-0.0049401014864801,
344,0.0212202057552301,0.004395155380953037,-0.002110198058431951,0.029879923894523597,0.005886910507611174,0.017459873964977918,0.008986178,-0.014459890312825114,0.018967167,0.013115052210172503,-0.0063761101311659,
345,0.018315413311126093,0.0033354401221303122,-0.002110198058431951,0.028375805021282473,0.005886910507611174,0.017439938923404043,0.008986178,-0.016445097682485723,0.01803637,0.0122154408413474,-0.0060938996140397,
346,0.02278506832674052,0.006440876614147592,-0.002110198058431951,0.03231702033873443,0.005886910507611174,0.0174332920716267,0.008986178,-0.016193630683978374,0.018147303,0.013728225206257532,0.015124016659680398,
347,0.02459606713953417,0.005793787928121798,-0.002110198058431951,0.03127438969608292,0.005886910507611174,0.01676567948812163,0.009596886,-0.01506642805566218,0.01830322,0.01363296199175848,0.017573151113658,
348,0.01852858629448365,0.0005774469449608429,-0.002110198058431951,0.02959923689626733,0.005886910507611174,0.017062428467524076,0.008986178,-0.01449314644705202,0.019113855,0.01230340422414746,-0.0122726422338921,
349,0.020137405628090185,0.0026237303126832876,-0.002110198058431951,0.034323732246102266,0.005886910507611174,0.017062428467524076,0.008986178,-0.014298194639544277,0.01941877,0.013685673413409254,-0.0117233290061341,
350,0.025962902284228477,0.005598102368001414,-0.002110198058431951,0.03419766191249127,0.005886910507611174,0.017062428467524076,0.008986178,-0.013026339685733055,0.021618173,0.014745015784011873,-0.0509240166142356,
351,0.015634064977431552,-0.0018078778179917404,-0.002110198058431951,0.032503274894998734,0.006352680612352297,0.01704011617527613,0.008986178,-0.008397392988207726,0.021550743,0.013324758348446014,-0.06146201248114801,
352,0.013811080859787292,-0.005020126412588166,-0.002110198058431951,0.03194584677444744,0.006352680612352297,0.017034297865724926,0.008986178,-0.007764266605284346,0.019654557,0.012513107333737554,-0.071328099434068,
353,0.016098937740486256,0.005475378247905041,-0.002110198058431951,0.03391829238617072,0.005886910507611174,0.018319682988112478,0.009596886,-0.009029244915732156,0.0227347,0.014969091467539967,-0.0534639778964748,
354,0.018374627509472087,0.008265451330606348,-0.002110198058431951,0.029590539052043546,0.005886910507611174,0.016962783384330726,0.009596886,-0.006410393388655026,0.026439149,0.015064631443685243,-0.0324684017797377,
355,0.03888165896044651,0.01879592705655431,-0.002110198058431951,0.027097108055621977,0.005886910507611174,0.018071326779792975,0.009596886,0.002037447287401982,0.030784348,0.018616453820940824,0.0364035444650037,
356,0.028467054285296608,0.013142429450994413,-0.002110198058431951,0.022459214173087744,0.005886910507611174,0.016417512494172712,0.009596886,-0.002127188012590499,0.026962843,0.015273433760759448,0.0104704355495637,
357,0.03914203449961977,0.02069009901540388,-0.002110198058431951,0.028255461859545205,0.005886910507611174,0.018595109605566113,0.009596886,0.0011931518151955373,0.032393944,0.019300366545340012,0.0115269324679492,
358,0.03393642592646203,0.013146611727106733,-0.002110198058431951,0.02235027988288017,0.017108600291730343,0.02067893782019253,0.02141141,-0.004669198726102965,0.028756479,0.020106635746361654,0.0143384089095381,
359,0.03443695657742728,0.015103676175436143,-0.002110198058431951,0.025379314754301188,0.018408939428286385,0.022583143064687505,0.020402461,-0.0042093404774188005,0.02647009,0.021242732013043848,0.0098796723048444,
360,0.023394928853934908,0.005864349024468516,-0.002110198058431951,0.019228193056820594,0.0054377954157619314,0.016819286296264054,0.008986178,-0.018585122608916205,0.017249346,0.010543604900869964,-0.0267501253834779,
361,0.029758841724781403,0.011154554761602374,-0.002110198058431951,0.02219636138905688,0.004977154595840775,0.016924142236038865,0.008986178,-0.013288424525313803,0.0190415,0.012881450472490542,-0.0054208099757043,
362,0.03470691455814186,0.013941503080025836,-0.002110198058431951,0.029212323903397393,0.005859244426560153,0.018151753723573142,0.009768767,-0.015092460087380554,0.022545492,0.015598032737195915,-0.0086060605121218,
363,0.036665659479736934,0.015963867897610763,-0.002110198058431951,0.03710913623310681,0.007821869833817288,0.020043146741775594,0.01156862,-0.011916344738069792,0.025217596,0.019109721071750737,-0.0020691374694521507,
364,0.04096907203926931,0.020541112809698874,-0.002110198058431951,0.031240025524921517,0.007821869833817288,0.018216740186816956,0.01156862,-0.013317227238290732,0.018098092,0.01771165661495436,-0.0020691374694521507,
365,0.0432863519653473,0.021155569149116163,-0.002110198058431951,0.030410352996721946,0.007242133900297353,0.012387784971665863,0.011582443,-0.010228107652648253,0.019661007,0.01723074106318162,-0.0020691374694521507,
366,0.040074045302074424,0.017132344380678753,-0.002110198058431951,0.03168174204163785,0.007242133900297353,0.01264839233216436,0.01042815,-0.01179522105693159,0.018601064,0.016324161088284758,-0.0020691374694521507,
367,0.0392166328064421,0.014717469996736626,-0.002110198058431951,0.03388241599997982,0.007242133900297353,0.014552964281821183,0.00984585,-0.011818216100662771,0.024142602,0.017109389537782353,-0.0020691374694521507,
